epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
77;0.9691675305366516;1.0;0.34565383195877075;0.9844124913215637;1.708677887916565;0.7965056300163269;1.0;1.8424230813980103;0.8907159566879272;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;0.972250759601593;1.0;0.3375793993473053;0.9852688908576965;1.6954264640808105;0.7821171879768372;1.0;1.8287827968597412;0.883007824420929;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9691675305366516;1.0;0.3267253339290619;0.9837272763252258;1.7002196311950684;0.7841726541519165;1.0;1.8063678741455078;0.8833504915237427;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9681397676467896;1.0;0.32190051674842834;0.9837273359298706;1.6855419874191284;0.8139773607254028;1.0;1.782462239265442;0.8982528448104858;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;0.972250759601593;1.0;0.31148406863212585;0.9854402542114258;1.6662511825561523;0.8098663687705994;1.0;1.7758142948150635;0.897567629814148;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.971222996711731;1.0;0.3025182783603668;0.9849264025688171;1.6512413024902344;0.780061662197113;1.0;1.7656480073928833;0.8811237215995789;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;0.9743062853813171;1.0;0.31559666991233826;0.9866392612457275;1.6426807641983032;0.7759506702423096;1.0;1.765708088874817;0.8780403137207031;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;0.9773895144462585;1.0;0.31364867091178894;0.9881808757781982;1.639653205871582;0.798561155796051;1.0;1.7808526754379272;0.8898594975471497;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;0.9784172773361206;1.0;0.3178664445877075;0.9885234832763672;1.6317620277404785;0.7965056300163269;1.0;1.780732274055481;0.8879753351211548;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;0.972250759601593;1.0;0.30377787351608276;0.9857827425003052;1.6260192394256592;0.8057553768157959;1.0;1.7540124654769897;0.8961973190307617;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;0.9732785224914551;1.0;0.31500786542892456;0.9862966537475586;1.6176226139068604;0.8036999106407166;1.0;1.769209384918213;0.8917437195777893;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;0.9743062853813171;1.0;0.3122485876083374;0.9868105053901672;1.6139506101608276;0.7995889186859131;1.0;1.7568678855895996;0.8931140303611755;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;0.971222996711731;1.0;0.3135800063610077;0.9850976467132568;1.6060595512390137;0.7934224009513855;1.0;1.7516014575958252;0.8848921060562134;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;0.972250759601593;1.0;0.3134816288948059;0.9852689504623413;1.5949832201004028;0.8047276735305786;1.0;1.7287602424621582;0.8931140899658203;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;0.9804727435112;1.0;0.3074802756309509;0.9900650978088379;1.5933597087860107;0.8119218945503235;1.0;1.7383122444152832;0.8961973190307617;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;0.9794450402259827;1.0;0.3076830506324768;0.9893798828125;1.5852549076080322;0.8180884122848511;1.0;1.7161359786987305;0.9033915996551514;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;0.9763617515563965;1.0;0.3083798587322235;0.9876670241355896;1.5920722484588623;0.7913669347763062;1.0;1.7194583415985107;0.8862624168395996;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;0.9763617515563965;1.0;0.3046485483646393;0.9880096316337585;1.576524019241333;0.8304213881492615;1.0;1.7033419609069824;0.9095580577850342;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;0.9701952934265137;1.0;0.3023914694786072;0.9847550988197327;1.5822972059249878;0.8119218945503235;1.0;1.7042324542999268;0.8958547115325928;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;0.9794450402259827;1.0;0.29182252287864685;0.9893799424171448;1.5714257955551147;0.8150051236152649;1.0;1.6848546266555786;0.8982528448104858;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;0.9866392612457275;1.0;0.29889997839927673;0.9928057789802551;1.5749986171722412;0.7954779267311096;1.0;1.6955281496047974;0.8900308609008789;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;0.9835560321807861;1.0;0.29303762316703796;0.9914354085922241;1.569340705871582;0.7903391718864441;1.0;1.699377179145813;0.885405957698822;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;0.9825282692909241;1.0;0.28594040870666504;0.990750253200531;1.5577603578567505;0.80781090259552;1.0;1.6840487718582153;0.8958547115325928;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.3288797438144684;1.0;0.7285003066062927;0.6108256578445435;4.409188270568848;0.33504626154899597;1.0;0.7425211668014526;0.6163069605827332;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3124357759952545;1.0;0.7408078908920288;0.5969510674476624;3.0336570739746094;0.31449127197265625;1.0;0.7505280375480652;0.6029461622238159;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3288797438144684;1.0;0.7340645790100098;0.6121959090232849;2.889969825744629;0.32374101877212524;1.0;0.7488604187965393;0.6121959686279297;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.33607399463653564;1.0;0.7343664765357971;0.613223671913147;2.923530101776123;0.32374101877212524;1.0;0.7475230693817139;0.60671466588974;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.32065775990486145;1.0;0.7354115843772888;0.60500168800354;2.92525053024292;0.32065775990486145;1.0;0.7513265609741211;0.6036314368247986;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.34224048256874084;1.0;0.7298424243927002;0.6157931089401245;2.953845262527466;0.35149022936820984;1.0;0.7454895973205566;0.6221309304237366;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3278520107269287;1.0;0.7353359460830688;0.6084275841712952;3.0965523719787598;0.32682424783706665;1.0;0.7494867444038391;0.6084275245666504;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.34121274948120117;1.0;0.7369133830070496;0.6123672127723694;3.2021498680114746;0.3535457253456116;1.0;0.7526529431343079;0.6228160262107849;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3699897229671478;1.0;0.7229642868041992;0.6361767649650574;3.1881370544433594;0.35457348823547363;1.0;0.7409194111824036;0.6300103068351746;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.35457348823547363;1.0;0.7252686023712158;0.6279547810554504;3.2261710166931152;0.35149022936820984;1.0;0.7476257085800171;0.6269270181655884;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3463515043258667;1.0;0.7263016104698181;0.6207605600357056;3.3295738697052;0.34737923741340637;1.0;0.7482835054397583;0.6231585741043091;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.32374101877212524;1.0;0.7352008819580078;0.6065433025360107;3.4754199981689453;0.3278520107269287;1.0;0.7576167583465576;0.6096265316009521;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.35662898421287537;1.0;0.7250396609306335;0.624871551990509;3.4988667964935303;0.3535457253456116;1.0;0.747779905796051;0.6255566477775574;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.36896196007728577;1.0;0.7219176292419434;0.6325796246528625;3.670300006866455;0.35662898421287537;1.0;0.7497328519821167;0.627783477306366;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.35765671730041504;1.0;0.7294802069664001;0.6258992552757263;3.9198622703552246;0.38437822461128235;1.0;0.7583965063095093;0.6406304240226746;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3648509681224823;1.0;0.7267056703567505;0.627783477306366;3.8807802200317383;0.35457348823547363;1.0;0.754553496837616;0.622473418712616;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.36896196007728577;1.0;0.7256066203117371;0.6337786316871643;3.9844868183135986;0.37512847781181335;1.0;0.7579414248466492;0.6366906762123108;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.38746145367622375;1.0;0.7078502178192139;0.6457690000534058;4.143332481384277;0.376156210899353;1.0;0.7475366592407227;0.6375470757484436;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3730729818344116;1.0;0.7173514366149902;0.6366906762123108;4.14991569519043;0.3741007149219513;1.0;0.7527526617050171;0.6336073875427246;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.43268242478370667;1.0;0.6900771260261536;0.6752312183380127;4.232128143310547;0.4162384271621704;1.0;0.7382219433784485;0.6615278720855713;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4193216860294342;1.0;0.6996305584907532;0.6664953827857971;4.275393009185791;0.3926002085208893;1.0;0.7472509145736694;0.6534771919250488;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.45118191838264465;1.0;0.6848286390304565;0.6841383576393127;4.295039653778076;0.41521069407463074;1.0;0.7330130338668823;0.6632407307624817;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4439876675605774;1.0;0.6859263777732849;0.6824254393577576;4.2996625900268555;0.4141829311847687;1.0;0.7411882281303406;0.6625556349754333;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.49640288949012756;1.0;0.6656964421272278;0.7113736867904663;4.278031826019287;0.46659815311431885;1.0;0.7195237874984741;0.6983555555343628;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.4594039022922516;1.0;0.6741474866867065;0.6932168006896973;4.2888994216918945;0.42446044087409973;1.0;0.7329315543174744;0.6750599145889282;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.4984583854675293;1.0;0.6558558344841003;0.7177115082740784;4.341472625732422;0.4645426571369171;1.0;0.7181816101074219;0.6964713335037231;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5436793565750122;1.0;0.6365546584129333;0.7440903782844543;4.3273396492004395;0.5138745903968811;1.0;0.7093952298164368;0.7240493297576904;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5601233243942261;1.0;0.631650984287262;0.7536827921867371;4.319045066833496;0.5416238307952881;1.0;0.6982201933860779;0.7428913712501526;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6002055406570435;1.0;0.6089298725128174;0.779033899307251;4.302600860595703;0.5734840631484985;1.0;0.6907602548599243;0.7613908052444458;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6361767649650574;1.0;0.5988799929618835;0.798561155796051;4.294000625610352;0.5919835567474365;1.0;0.6803898215293884;0.7730386853218079;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6587872505187988;1.0;0.5852864384651184;0.8126069903373718;4.280120849609375;0.6372045278549194;1.0;0.6691399216651917;0.7973620295524597;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.6855087280273438;1.0;0.5654702186584473;0.8311064839363098;4.263505458831787;0.6536484956741333;1.0;0.6549123525619507;0.8112366795539856;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7122302055358887;1.0;0.5526496171951294;0.843096911907196;4.25050687789917;0.6968140006065369;1.0;0.6420331597328186;0.8328194618225098;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7677286863327026;1.0;0.5206441879272461;0.8749571442604065;4.219778060913086;0.7389516830444336;1.0;0.620288610458374;0.8598835468292236;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.7831448912620544;1.0;0.502592146396637;0.8848920464515686;4.201364994049072;0.7451182007789612;1.0;0.6079910397529602;0.8622816205024719;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.7913669347763062;1.0;0.48878151178359985;0.8902021646499634;4.186072826385498;0.7636176943778992;1.0;0.6047479510307312;0.875128448009491;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8386433720588684;1.0;0.4585878551006317;0.9158958792686462;4.1540021896362305;0.8139773607254028;1.0;0.5815554261207581;0.9020211696624756;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8674203753471375;1.0;0.43492037057876587;0.9307981729507446;4.132709503173828;0.816032886505127;1.0;0.5723387598991394;0.9044193029403687;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8787255883216858;1.0;0.4144882261753082;0.9359369874000549;4.105225563049316;0.8643370866775513;1.0;0.5515730977058411;0.9270297884941101;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8684480786323547;1.0;0.39887046813964844;0.931654691696167;4.0885820388793945;0.8345323801040649;1.0;0.552954912185669;0.913155198097229;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9033915996551514;1.0;0.37981095910072327;0.9494689702987671;4.059382915496826;0.8787255883216858;1.0;0.5379416346549988;0.9362795352935791;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9085302948951721;1.0;0.35722774267196655;0.9522096514701843;4.026947975158691;0.8931140899658203;1.0;0.5242310166358948;0.9438163638114929;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9239465594291687;1.0;0.3408558964729309;0.9604316353797913;3.998462677001953;0.9095580577850342;1.0;0.5231218934059143;0.9534087181091309;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9188078045845032;1.0;0.3182918131351471;0.9585474133491516;3.9513020515441895;0.9167523384094238;1.0;0.5131998062133789;0.9575196504592896;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9362795352935791;1.0;0.30570995807647705;0.9674546122550964;3.903017044067383;0.9218910336494446;1.0;0.516352117061615;0.9597464799880981;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9527235627174377;1.0;0.295523464679718;0.9760192036628723;3.8279480934143066;0.9403905272483826;1.0;0.5298991203308105;0.9689962267875671;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9516957998275757;1.0;0.2802942395210266;0.9753340482711792;3.728463649749756;0.9403905272483826;1.0;0.5414517521858215;0.9689962863922119;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9568345546722412;1.0;0.26790308952331543;0.9780746698379517;3.612379789352417;0.9383350610733032;1.0;0.5726488828659058;0.9683110117912292;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9558067917823792;1.0;0.2642543315887451;0.9777320623397827;3.4867355823516846;0.9424460530281067;1.0;0.6184311509132385;0.9705379009246826;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.971222996711731;1.0;0.25411471724510193;0.985440194606781;3.3481738567352295;0.9578622579574585;1.0;0.6652531027793884;0.9782459735870361;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9743062853813171;1.0;0.26366037130355835;0.9869818091392517;3.2167837619781494;0.9465570449829102;1.0;0.7388924956321716;0.9729359745979309;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.981500506401062;1.0;0.26386865973472595;0.9905789494514465;3.0811214447021484;0.9588900208473206;1.0;0.8122648000717163;0.9794450402259827;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9784172773361206;1.0;0.2740941047668457;0.9890373945236206;2.9526352882385254;0.9465570449829102;1.0;0.8872610330581665;0.972250759601593;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9753340482711792;1.0;0.29308807849884033;0.9874957203865051;2.820666551589966;0.9455292820930481;1.0;0.9481973648071289;0.9710516929626465;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9784172773361206;1.0;0.3096980154514313;0.9890373349189758;2.665090799331665;0.9424460530281067;1.0;1.0318111181259155;0.9688249230384827;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9876670241355896;1.0;0.3190923035144806;0.9938334822654724;2.5230307579040527;0.9424460530281067;1.0;1.110350489616394;0.9703665375709534;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9753340482711792;1.0;0.36083146929740906;0.9874957203865051;2.390315055847168;0.9157245755195618;1.0;1.2264668941497803;0.955464243888855;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.9825282692909241;1.0;0.3787367045879364;0.9909214973449707;2.270946979522705;0.9064748287200928;1.0;1.3216983079910278;0.9496402740478516;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9845837354660034;1.0;0.4071669280529022;0.9921205639839172;2.157257080078125;0.8848921060562134;1.0;1.4220221042633057;0.9397053718566895;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.9784172773361206;1.0;0.4395546019077301;0.9886947870254517;2.0758056640625;0.8941418528556824;1.0;1.510411024093628;0.944501519203186;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.961973249912262;1.0;0.4771605134010315;0.9808154106140137;2.017530679702759;0.8468653559684753;1.0;1.6180732250213623;0.9208633303642273;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.971222996711731;1.0;0.49845144152641296;0.9849264025688171;1.9844324588775635;0.8581706285476685;1.0;1.711398959159851;0.9232613444328308;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9640287756919861;1.0;0.521771252155304;0.9818430542945862;1.9230399131774902;0.8663926124572754;1.0;1.7634880542755127;0.9301130771636963;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9578622579574585;1.0;0.5398907661437988;0.9779033660888672;1.8772447109222412;0.8602260947227478;1.0;1.8194565773010254;0.9260020852088928;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.9455292820930481;1.0;0.5450536012649536;0.9717369079589844;1.8545001745224;0.8191161155700684;1.0;1.8803942203521729;0.9020211696624756;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.9424460530281067;1.0;0.5516398549079895;0.9703665375709534;1.8399486541748047;0.7913669347763062;1.0;1.9255274534225464;0.8878040313720703;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;0.9403905272483826;1.0;0.5454980731010437;0.9691675305366516;1.8119868040084839;0.8057553768157959;1.0;1.9545222520828247;0.8961972594261169;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.9393628239631653;1.0;0.536338210105896;0.9688249826431274;1.7888225317001343;0.780061662197113;1.0;1.9706361293792725;0.8836930394172668;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.9424460530281067;1.0;0.5155594348907471;0.9705379009246826;1.7691552639007568;0.7738951444625854;1.0;1.9750343561172485;0.8778691291809082;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;0.9455292820930481;1.0;0.5132192969322205;0.972250759601593;1.758008599281311;0.7831448912620544;1.0;1.9725322723388672;0.8848921060562134;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;0.9424460530281067;1.0;0.4915074110031128;0.9701952934265137;1.7391746044158936;0.7913669347763062;1.0;1.9695982933044434;0.8866049647331238;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;0.9506680369377136;1.0;0.46166038513183594;0.9737923741340637;1.7327182292938232;0.7769784331321716;1.0;1.9450011253356934;0.8811236619949341;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;0.9475848078727722;1.0;0.4459971785545349;0.972250759601593;1.7266387939453125;0.7862281799316406;1.0;1.9243055582046509;0.8847208619117737;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;0.9527235627174377;1.0;0.4329761266708374;0.9760191440582275;1.7048075199127197;0.8036999106407166;1.0;1.8957347869873047;0.894655704498291;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;0.9578622579574585;1.0;0.4029308557510376;0.9779033660888672;1.6953563690185547;0.78828364610672;1.0;1.8718186616897583;0.8871188163757324;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;0.9599177837371826;1.0;0.39244720339775085;0.979102373123169;1.6905443668365479;0.8088386654853821;1.0;1.8452625274658203;0.8965398669242859;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;0.9578622579574585;1.0;0.3690359592437744;0.9780747294425964;1.6731116771697998;0.7923946380615234;1.0;1.813087821006775;0.8864337205886841;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;0.9691675305366516;1.0;0.3696712851524353;0.9835560321807861;1.6774547100067139;0.8098663687705994;1.0;1.8040080070495605;0.8972250819206238;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;0.9578622579574585;1.0;0.3613983392715454;0.9784172773361206;1.659348964691162;0.7862281799316406;1.0;1.7767335176467896;0.885405957698822;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9609455466270447;1.0;0.35143545269966125;0.9792737364768982;1.6564102172851562;0.769784152507782;1.0;1.757950782775879;0.876156210899353;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9640287756919861;1.0;0.34499430656433105;0.9816718101501465;1.6460120677947998;0.806783139705658;1.0;1.7440600395202637;0.8953409194946289;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;0.961973249912262;1.0;0.34591060876846313;0.9801301956176758;1.6417779922485352;0.8006166219711304;1.0;1.7335625886917114;0.8919150233268738;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.9660843014717102;1.0;0.3440597653388977;0.9821856617927551;1.6429412364959717;0.7903391718864441;1.0;1.7462894916534424;0.8852346539497375;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;0.9558067917823792;1.0;0.3512350916862488;0.9770469665527344;1.6334186792373657;0.798561155796051;1.0;1.7337671518325806;0.8905447125434875;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;0.9691675305366516;1.0;0.3453003466129303;0.9842411279678345;1.62588369846344;0.7769784331321716;1.0;1.7411679029464722;0.8744433522224426;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;0.963001012802124;1.0;0.3465029299259186;0.9804727435112;1.6187974214553833;0.78828364610672;1.0;1.7417612075805664;0.8855772018432617;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;0.972250759601593;1.0;0.34207430481910706;0.9852688908576965;1.6167943477630615;0.8026721477508545;1.0;1.7587876319885254;0.8968825340270996;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;0.9660843014717102;1.0;0.3505878448486328;0.9823570251464844;1.609454870223999;0.770811915397644;1.0;1.7575486898422241;0.8782117366790771;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;0.9660843014717102;1.0;0.34615662693977356;0.9823569655418396;1.6069526672363281;0.7667009234428406;1.0;1.759750485420227;0.877526581287384;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;0.9691675305366516;1.0;0.3421890437602997;0.9838986396789551;1.5980583429336548;0.8026721477508545;1.0;1.745797038078308;0.8941418528556824;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;0.9640287756919861;1.0;0.3416689932346344;0.9813292622566223;1.604522466659546;0.8088386654853821;1.0;1.749716877937317;0.8968824744224548;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;0.9732785224914551;1.0;0.33978086709976196;0.9859541654586792;1.5969841480255127;0.8293936252593994;1.0;1.7454569339752197;0.9097293615341187;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;0.9681397676467896;1.0;0.3335310220718384;0.9835560321807861;1.5898029804229736;0.8057553768157959;1.0;1.729155421257019;0.8963686227798462;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;0.9691675305366516;1.0;0.32436251640319824;0.9838986396789551;1.5830761194229126;0.7965056300163269;1.0;1.720096230506897;0.8891743421554565;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;0.9660843014717102;1.0;0.3206964433193207;0.9825282692909241;1.5832469463348389;0.7913669347763062;1.0;1.7236229181289673;0.8876327872276306;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;0.9681397676467896;1.0;0.31413576006889343;0.9830421209335327;1.5839265584945679;0.780061662197113;1.0;1.7254749536514282;0.8804384469985962;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;0.972250759601593;1.0;0.30685797333717346;0.9852688908576965;1.5810071229934692;0.7862281799316406;1.0;1.7162349224090576;0.8823226094245911;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;0.9650565385818481;1.0;0.3022616505622864;0.9820144176483154;1.5765278339385986;0.7934224009513855;1.0;1.708089828491211;0.8871188759803772;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;0.9671120047569275;1.0;0.2987522780895233;0.9826995730400085;1.5776903629302979;0.779033899307251;1.0;1.698588252067566;0.8795821070671082;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;0.9681397676467896;1.0;0.2934487760066986;0.9832134246826172;1.5620710849761963;0.8006166219711304;1.0;1.6837036609649658;0.894655704498291;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0.33299073576927185;1.0;0.7368334531784058;0.6154505014419556;4.415896415710449;0.3309352397918701;1.0;0.747603714466095;0.614594042301178;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3340184986591339;1.0;0.7391378879547119;0.6085987687110901;2.580564498901367;0.34224048256874084;1.0;0.7470844388008118;0.6197327971458435;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.32374101877212524;1.0;0.7482407093048096;0.6041452288627625;2.416140079498291;0.32682424783706665;1.0;0.757411777973175;0.6091127395629883;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3227132558822632;1.0;0.7388626337051392;0.6082562804222107;2.4095282554626465;0.32374101877212524;1.0;0.7540203332901001;0.6094552874565125;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3617677390575409;1.0;0.7277241945266724;0.6262418031692505;2.295081853866577;0.3556012213230133;1.0;0.7449259757995605;0.6216170191764832;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.32990750670433044;1.0;0.7382141351699829;0.6080849766731262;2.371922492980957;0.3309352397918701;1.0;0.7502110600471497;0.61031174659729;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.33915725350379944;1.0;0.7391418814659119;0.6139088273048401;2.477993965148926;0.34224048256874084;1.0;0.7545719742774963;0.6173346638679504;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.316546767950058;1.0;0.7416353225708008;0.6020898222923279;2.7244319915771484;0.3042137622833252;1.0;0.7611973881721497;0.5966084003448486;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3442959785461426;1.0;0.7319410443305969;0.6181911826133728;2.783757209777832;0.3494347333908081;1.0;0.7518811225891113;0.6204178929328918;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3288797438144684;1.0;0.7293280363082886;0.6111682057380676;3.0250930786132812;0.3371017575263977;1.0;0.7536802291870117;0.6140801906585693;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.35662898421287537;1.0;0.7351112365722656;0.6250427961349487;3.166752815246582;0.34224048256874084;1.0;0.7557058930397034;0.6164782047271729;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.36279547214508057;1.0;0.7261949181556702;0.6279547214508057;3.2978663444519043;0.36279547214508057;1.0;0.7517676949501038;0.631723165512085;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34532374143600464;1.0;0.7395760416984558;0.6135662794113159;3.378006935119629;0.3371017575263977;1.0;0.7617942690849304;0.6097978949546814;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.35662898421287537;1.0;0.7250097990036011;0.6279547214508057;3.536611557006836;0.35662898421287537;1.0;0.7490476965904236;0.6269270181655884;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.35971224308013916;1.0;0.7237502932548523;0.629153847694397;3.673902988433838;0.36279547214508057;1.0;0.749275267124176;0.6336073875427246;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.36587873101234436;1.0;0.7135933637619019;0.6366906762123108;3.8388400077819824;0.36587873101234436;1.0;0.7455621957778931;0.6336073875427246;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3442959785461426;1.0;0.7314164638519287;0.6192188262939453;3.9251022338867188;0.33607399463653564;1.0;0.7637807726860046;0.6130523681640625;NA;NA;NA;NA;NA;NA;NA;NA;NA
