epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
118;1.0;1.0;1.0;1.0;0.012196846306324005;1.0;0.012839696370065212;1.0;1.0;1.0;1.0;0.01348254643380642;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;1.0;1.0;1.0;1.0;0.011851939372718334;1.0;0.01249668374657631;1.0;1.0;1.0;1.0;0.01314142718911171;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.35495495796203613;1.0;1.0;0.7264964580535889;0.6271772384643555;0.7262150049209595;1.0;0.35495495796203613;1.0;1.0;0.7259335517883301;0.6271772384643555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3288288414478302;1.0;1.0;0.7340907454490662;0.6093093752861023;0.733980119228363;1.0;0.3288288414478302;1.0;1.0;0.7338694930076599;0.6093093752861023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3450450599193573;1.0;1.0;0.7336134314537048;0.6175675988197327;0.7332563400268555;1.0;0.34594595432281494;1.0;1.0;0.7328992486000061;0.6181681752204895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3198198080062866;1.0;1.0;0.740788996219635;0.6004504561424255;0.7404570579528809;1.0;0.3198198080062866;1.0;1.0;0.7401250600814819;0.6006006002426147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3126126229763031;1.0;1.0;0.7492943406105042;0.5963963866233826;0.749280571937561;1.0;0.3126126229763031;1.0;1.0;0.7492668032646179;0.5963963866233826;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.36036035418510437;1.0;1.0;0.720719575881958;0.6298799514770508;0.7206903696060181;1.0;0.36036035418510437;1.0;1.0;0.7206611633300781;0.6298799514770508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.342342346906662;1.0;1.0;0.7383561134338379;0.6160660982131958;0.7378990054130554;1.0;0.342342346906662;1.0;1.0;0.737441897392273;0.6160660982131958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3261261284351349;1.0;1.0;0.7375539541244507;0.6093093752861023;0.7374392747879028;1.0;0.3261261284351349;1.0;1.0;0.7373245358467102;0.6093093752861023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3513513505458832;1.0;1.0;0.7285592555999756;0.624324381351471;0.7283656001091003;1.0;0.3513513505458832;1.0;1.0;0.7281719446182251;0.624324381351471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.315315306186676;1.0;1.0;0.7360802292823792;0.5996997356414795;0.7358087301254272;1.0;0.315315306186676;1.0;1.0;0.7355372905731201;0.5996997356414795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.32972973585128784;1.0;1.0;0.725564181804657;0.6142643094062805;0.7254943251609802;1.0;0.32972973585128784;1.0;1.0;0.7254244685173035;0.6142643094062805;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3513513505458832;1.0;1.0;0.7217869758605957;0.6232733130455017;0.7213335037231445;1.0;0.3513513505458832;1.0;1.0;0.7208800911903381;0.6232733130455017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.35945945978164673;1.0;1.0;0.7318803668022156;0.6267267465591431;0.7314084768295288;1.0;0.35945945978164673;1.0;1.0;0.7309365272521973;0.6267267465591431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.3639639616012573;1.0;1.0;0.7270017266273499;0.6289790272712708;0.7264740467071533;1.0;0.3639639616012573;1.0;1.0;0.7259464263916016;0.62912917137146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3747747838497162;1.0;1.0;0.7163752913475037;0.6390390992164612;0.7161842584609985;1.0;0.3747747838497162;1.0;1.0;0.7159932255744934;0.6393393874168396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.3864865005016327;1.0;1.0;0.7173640131950378;0.6457958817481995;0.7170260548591614;1.0;0.3864865005016327;1.0;1.0;0.7166880965232849;0.6459460258483887;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.388288289308548;1.0;1.0;0.7066103219985962;0.6483483910560608;0.706544816493988;1.0;0.388288289308548;1.0;1.0;0.7064793109893799;0.6483483910560608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.4369369447231293;1.0;1.0;0.6921258568763733;0.6779279708862305;0.6918051838874817;1.0;0.4369369447231293;1.0;1.0;0.6914845108985901;0.6780781149864197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.4423423409461975;1.0;1.0;0.6905307173728943;0.6830330491065979;0.6899664402008057;1.0;0.44324323534965515;1.0;1.0;0.6894021034240723;0.6834834814071655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.4558558464050293;1.0;1.0;0.6792210936546326;0.6905405521392822;0.6791280508041382;1.0;0.4558558464050293;1.0;1.0;0.6790350079536438;0.6905405521392822;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.49189189076423645;1.0;1.0;0.6575789451599121;0.7144144773483276;0.6575585603713989;1.0;0.49189189076423645;1.0;1.0;0.6575382351875305;0.7144144773483276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.5576576590538025;1.0;1.0;0.6461601853370667;0.7522522807121277;0.6458206176757812;1.0;0.5576576590538025;1.0;1.0;0.6454811096191406;0.7524024248123169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.5972973108291626;1.0;1.0;0.6246739625930786;0.7746246457099915;0.6242438554763794;1.0;0.5972973108291626;1.0;1.0;0.6238136887550354;0.7747747898101807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.630630612373352;1.0;1.0;0.6074512004852295;0.7953453660011292;0.6071268320083618;1.0;0.630630612373352;1.0;1.0;0.6068024039268494;0.7956456542015076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.6675675511360168;1.0;1.0;0.5925281643867493;0.8171171545982361;0.5924434661865234;1.0;0.6675675511360168;1.0;1.0;0.5923588275909424;0.8172672986984253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.699999988079071;1.0;1.0;0.5713619589805603;0.8364865183830261;0.5712291598320007;1.0;0.699999988079071;1.0;1.0;0.5710963606834412;0.8364865183830261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.7873873710632324;1.0;1.0;0.5322446823120117;0.8857357501983643;0.5322260856628418;1.0;0.7873873710632324;1.0;1.0;0.5322074890136719;0.8857357501983643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;1.0;0.8099098801612854;1.0;1.0;0.5155489444732666;0.8965466022491455;0.5154321193695068;1.0;0.8108108043670654;1.0;1.0;0.5153152346611023;0.8971471786499023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.8702702522277832;1.0;1.0;0.47629156708717346;0.930630624294281;0.4762132167816162;1.0;0.8702702522277832;1.0;1.0;0.47613492608070374;0.930630624294281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.9153153300285339;1.0;1.0;0.44290071725845337;0.9552552103996277;0.44293418526649475;1.0;0.9153153300285339;1.0;1.0;0.44296765327453613;0.9552552103996277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;1.0;0.9351351261138916;1.0;1.0;0.4143212139606476;0.9659159779548645;0.4141766428947449;1.0;0.9351351261138916;1.0;1.0;0.41403210163116455;0.9660661220550537;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;1.0;0.9558558464050293;1.0;1.0;0.38942235708236694;0.977627694606781;0.38944974541664124;1.0;0.9558558464050293;1.0;1.0;0.3894771337509155;0.977627694606781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;1.0;0.9819819927215576;1.0;1.0;0.337900847196579;0.9906907677650452;0.3379617929458618;1.0;0.9819819927215576;1.0;1.0;0.33802273869514465;0.9906907677650452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;1.0;0.9837837815284729;1.0;1.0;0.3096902370452881;0.9915916919708252;0.3099935054779053;1.0;0.9837837815284729;1.0;1.0;0.31029677391052246;0.9915916919708252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;1.0;0.9936937093734741;1.0;1.0;0.26887011528015137;0.9968468546867371;0.26900872588157654;1.0;0.9936937093734741;1.0;1.0;0.2691473364830017;0.9968468546867371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;1.0;0.99909907579422;1.0;1.0;0.2351527363061905;0.9995495676994324;0.23532404005527496;1.0;0.99909907579422;1.0;1.0;0.23549537360668182;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;1.0;0.9972972869873047;1.0;1.0;0.20700417459011078;0.9986486434936523;0.20731468498706818;1.0;0.9972972869873047;1.0;1.0;0.20762519538402557;0.9986486434936523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;1.0;1.0;1.0;1.0;0.17609193921089172;1.0;0.1765250563621521;1.0;1.0;1.0;1.0;0.17695817351341248;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;1.0;1.0;1.0;1.0;0.15047141909599304;1.0;0.15090897679328918;1.0;1.0;1.0;1.0;0.15134651958942413;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;1.0;0.99909907579422;1.0;1.0;0.1267530471086502;0.9995495676994324;0.12716025114059448;1.0;0.99909907579422;1.0;1.0;0.12756745517253876;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;1.0;0.99909907579422;1.0;1.0;0.10779062658548355;0.9995495676994324;0.10843856632709503;1.0;0.99909907579422;1.0;1.0;0.10908649861812592;0.9995495676994324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;1.0;0.99909907579422;1.0;1.0;0.09130522608757019;0.9993994235992432;0.09194295108318329;1.0;0.99909907579422;1.0;1.0;0.09258066862821579;0.9993994235992432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;1.0;1.0;1.0;1.0;0.07537674903869629;1.0;0.07609289884567261;1.0;1.0;1.0;1.0;0.07680905610322952;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;1.0;1.0;1.0;1.0;0.06078597158193588;1.0;0.061485592275857925;1.0;1.0;1.0;1.0;0.062185220420360565;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;1.0;1.0;0.04801134392619133;1.0;0.0489867702126503;1.0;1.0;1.0;1.0;0.04996220022439957;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;1.0;1.0;1.0;0.04084485396742821;1.0;0.04162608087062836;1.0;1.0;1.0;1.0;0.04240730404853821;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;1.0;1.0;1.0;1.0;0.032730747014284134;1.0;0.03365765139460564;1.0;1.0;1.0;1.0;0.03458455577492714;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;1.0;1.0;1.0;1.0;0.02699369192123413;1.0;0.02798359841108322;1.0;1.0;1.0;1.0;0.028973504900932312;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;1.0;1.0;1.0;1.0;0.022830327972769737;1.0;0.023811720311641693;1.0;1.0;1.0;1.0;0.0247931107878685;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;1.0;1.0;1.0;1.0;0.0197233147919178;1.0;0.020772278308868408;1.0;1.0;1.0;1.0;0.021821239963173866;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;1.0;1.0;1.0;1.0;0.017356226220726967;1.0;0.0184168703854084;1.0;1.0;1.0;1.0;0.019477514550089836;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;1.0;1.0;0.016015978530049324;1.0;0.01701558753848076;1.0;1.0;1.0;1.0;0.018015198409557343;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;1.0;1.0;1.0;1.0;0.013976789079606533;1.0;0.015048231929540634;1.0;1.0;1.0;1.0;0.01611967571079731;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;1.0;1.0;0.013647285290062428;1.0;0.01468743197619915;1.0;1.0;1.0;1.0;0.015727577731013298;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;1.0;1.0;0.013039176352322102;1.0;0.014100237749516964;1.0;1.0;1.0;1.0;0.015161299146711826;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;1.0;1.0;0.012496392242610455;1.0;0.013547321781516075;1.0;1.0;1.0;1.0;0.01459825225174427;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;1.0;1.0;0.01260961964726448;1.0;0.01367221213877201;1.0;1.0;1.0;1.0;0.014734804630279541;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;1.0;1.0;0.012138420715928078;1.0;0.013214468024671078;1.0;1.0;1.0;1.0;0.014290515333414078;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;1.0;1.0;0.012299828231334686;1.0;0.0133750569075346;1.0;1.0;1.0;1.0;0.014450284652411938;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;1.0;1.0;0.01203107088804245;1.0;0.013096720911562443;1.0;1.0;1.0;1.0;0.014162370935082436;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;1.0;1.0;0.012238497845828533;1.0;0.013289015740156174;1.0;1.0;1.0;1.0;0.014339533634483814;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;1.0;1.0;0.012296296656131744;1.0;0.01335492916405201;1.0;1.0;1.0;1.0;0.014413561671972275;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;1.0;1.0;1.0;1.0;0.012351087294518948;1.0;0.013394773006439209;1.0;1.0;1.0;1.0;0.01443845871835947;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;1.0;1.0;1.0;1.0;0.011911613866686821;1.0;0.01294507272541523;1.0;1.0;1.0;1.0;0.013978532515466213;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;1.0;1.0;1.0;1.0;0.011995029635727406;1.0;0.0130158057436347;1.0;1.0;1.0;1.0;0.014036581851541996;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;1.0;1.0;1.0;1.0;0.011885211803019047;1.0;0.012891032733023167;1.0;1.0;1.0;1.0;0.013896853663027287;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1.0;1.0;1.0;1.0;0.012136735953390598;1.0;0.013146906159818172;1.0;1.0;1.0;1.0;0.014157076366245747;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;1.0;1.0;1.0;1.0;0.01203685812652111;1.0;0.013023719191551208;1.0;1.0;1.0;1.0;0.014010579325258732;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;1.0;1.0;1.0;1.0;0.012073811143636703;1.0;0.013068292289972305;1.0;1.0;1.0;1.0;0.014062773436307907;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;1.0;1.0;1.0;1.0;0.012104793451726437;1.0;0.013091523200273514;1.0;1.0;1.0;1.0;0.014078252948820591;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;1.0;1.0;1.0;1.0;0.012064486742019653;1.0;0.013043517246842384;1.0;1.0;1.0;1.0;0.01402254682034254;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;1.0;1.0;1.0;1.0;0.012165181338787079;1.0;0.013131150975823402;1.0;1.0;1.0;1.0;0.014097119681537151;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;1.0;1.0;1.0;1.0;0.011820046231150627;1.0;0.012772778049111366;1.0;1.0;1.0;1.0;0.013725509867072105;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;1.0;1.0;1.0;1.0;0.01205223985016346;1.0;0.013008685782551765;1.0;1.0;1.0;1.0;0.013965131714940071;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;1.0;1.0;1.0;1.0;0.012173444963991642;1.0;0.013121540658175945;1.0;1.0;1.0;1.0;0.014069636352360249;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;1.0;1.0;1.0;1.0;0.011926555074751377;1.0;0.012862872332334518;1.0;1.0;1.0;1.0;0.013799188658595085;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;1.0;1.0;1.0;1.0;0.01192220114171505;1.0;0.012854691594839096;1.0;1.0;1.0;1.0;0.013787182047963142;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;1.0;1.0;1.0;1.0;0.012009146623313427;1.0;0.012925254181027412;1.0;1.0;1.0;1.0;0.013841362670063972;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;1.0;1.0;1.0;1.0;0.011823371052742004;1.0;0.0127419363707304;1.0;1.0;1.0;1.0;0.013660500757396221;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;1.0;1.0;1.0;1.0;0.011904321610927582;1.0;0.01281273365020752;1.0;1.0;1.0;1.0;0.013721144758164883;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;1.0;1.0;1.0;1.0;0.012098606675863266;1.0;0.012988651171326637;1.0;1.0;1.0;1.0;0.013878694735467434;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;1.0;1.0;1.0;1.0;0.0119608324021101;1.0;0.01284271851181984;1.0;1.0;1.0;1.0;0.013724603690207005;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;1.0;1.0;1.0;1.0;0.011789682321250439;1.0;0.012663856148719788;1.0;1.0;1.0;1.0;0.013538029976189137;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;1.0;1.0;1.0;1.0;0.011711635626852512;1.0;0.01259167492389679;1.0;1.0;1.0;1.0;0.013471713289618492;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;1.0;1.0;1.0;1.0;0.011962225660681725;1.0;0.012824037112295628;1.0;1.0;1.0;1.0;0.01368584856390953;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;1.0;1.0;1.0;1.0;0.0119778485968709;1.0;0.012824349105358124;1.0;1.0;1.0;1.0;0.013670850545167923;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;1.0;1.0;1.0;1.0;0.01192269753664732;1.0;0.012782290577888489;1.0;1.0;1.0;1.0;0.013641882687807083;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;1.0;1.0;1.0;1.0;0.012138145044445992;1.0;0.012959495186805725;1.0;1.0;1.0;1.0;0.013780845329165459;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;1.0;1.0;1.0;1.0;0.011973056942224503;1.0;0.01280420646071434;1.0;1.0;1.0;1.0;0.013635355047881603;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;1.0;1.0;1.0;1.0;0.012043209746479988;1.0;0.01286928541958332;1.0;1.0;1.0;1.0;0.013695362024009228;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;1.0;1.0;1.0;1.0;0.011717391200363636;1.0;0.012540148571133614;1.0;1.0;1.0;1.0;0.013362905010581017;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;1.0;1.0;1.0;1.0;0.011817000806331635;1.0;0.012636153027415276;1.0;1.0;1.0;1.0;0.013455306179821491;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;1.0;1.0;1.0;1.0;0.011922919191420078;1.0;0.01272179838269949;1.0;1.0;1.0;1.0;0.013520677573978901;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;1.0;1.0;1.0;1.0;0.011890871450304985;1.0;0.012683610431849957;1.0;1.0;1.0;1.0;0.013476349413394928;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;1.0;1.0;1.0;1.0;0.011873467825353146;1.0;0.012672520242631435;1.0;1.0;1.0;1.0;0.013471572659909725;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;1.0;1.0;1.0;1.0;0.011852716095745564;1.0;0.012647457420825958;1.0;1.0;1.0;1.0;0.013442198745906353;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;1.0;1.0;1.0;1.0;0.011781121604144573;1.0;0.012566720135509968;1.0;1.0;1.0;1.0;0.013352318666875362;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;1.0;1.0;1.0;1.0;0.011807090602815151;1.0;0.012569136917591095;1.0;1.0;1.0;1.0;0.013331182301044464;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;1.0;1.0;1.0;1.0;0.012116696685552597;1.0;0.012884454801678658;1.0;1.0;1.0;1.0;0.013652211986482143;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;1.0;1.0;1.0;1.0;0.012061908841133118;1.0;0.01282033696770668;1.0;1.0;1.0;1.0;0.013578766025602818;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;1.0;1.0;1.0;1.0;0.011960727162659168;1.0;0.01270877942442894;1.0;1.0;1.0;1.0;0.013456830754876137;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
101;1.0;1.0;1.0;1.0;0.011848184280097485;1.0;0.012597283348441124;1.0;1.0;1.0;1.0;0.013346382416784763;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;1.0;1.0;1.0;1.0;0.011924326419830322;1.0;0.0126576479524374;1.0;1.0;1.0;1.0;0.013390968553721905;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;1.0;1.0;1.0;1.0;0.011977392248809338;1.0;0.012710291892290115;1.0;1.0;1.0;1.0;0.013443192467093468;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
104;1.0;1.0;1.0;1.0;0.011998545378446579;1.0;0.01273479126393795;1.0;1.0;1.0;1.0;0.013471037149429321;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;1.0;1.0;1.0;1.0;0.011670008301734924;1.0;0.01240088976919651;1.0;1.0;1.0;1.0;0.013131770305335522;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
106;1.0;1.0;1.0;1.0;0.01191890612244606;1.0;0.012629581615328789;1.0;1.0;1.0;1.0;0.013340258039534092;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;1.0;1.0;1.0;1.0;0.012379617430269718;1.0;0.01309405267238617;1.0;1.0;1.0;1.0;0.01380848791450262;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;1.0;1.0;1.0;1.0;0.012035427615046501;1.0;0.012744084000587463;1.0;1.0;1.0;1.0;0.013452739454805851;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;1.0;1.0;1.0;1.0;0.011895383708178997;1.0;0.012600772082805634;1.0;1.0;1.0;1.0;0.01330616045743227;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;1.0;1.0;1.0;1.0;0.011983342468738556;1.0;0.012675287202000618;1.0;1.0;1.0;1.0;0.01336723193526268;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
111;1.0;1.0;1.0;1.0;0.011772006750106812;1.0;0.01246419083327055;1.0;1.0;1.0;1.0;0.013156374916434288;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;1.0;1.0;1.0;1.0;0.011891201138496399;1.0;0.012575460597872734;1.0;1.0;1.0;1.0;0.01325972005724907;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;1.0;1.0;1.0;1.0;0.012371690012514591;1.0;0.013055510818958282;1.0;1.0;1.0;1.0;0.013739330694079399;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;1.0;1.0;1.0;1.0;0.012016694992780685;1.0;0.012685241177678108;1.0;1.0;1.0;1.0;0.013353786431252956;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;1.0;1.0;1.0;1.0;0.0119639802724123;1.0;0.012633394449949265;1.0;1.0;1.0;1.0;0.013302808627486229;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;1.0;1.0;1.0;1.0;0.012102121487259865;1.0;0.012760154902935028;1.0;1.0;1.0;1.0;0.013418188318610191;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;1.0;1.0;1.0;1.0;0.012133074924349785;1.0;0.012799697928130627;1.0;1.0;1.0;1.0;0.013466320931911469;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
